"listing_id","total sum"
15718115,1.73192E+7
72365,1.73192E+7
24214217,1.73192E+7
5039986,1.73192E+7
17305040,1.73192E+7
22718099,1.73192E+7
1299759,1.73192E+7
1456267,1.73192E+7
26871900,1.73192E+7
2234256,1.73192E+7
7182761,1.73192E+7
26136044,1.73192E+7
7117778,1.73192E+7
4429527,1.73192E+7
55636,1.73192E+7
9841955,1.73192E+7
1104116,1.73192E+7
8908249,1.73192E+7
18348703,1.73192E+7
19916751,1.73192E+7
22814663,1.73192E+7
55632,1.73192E+7
26871796,1.73192E+7
26871648,1.73192E+7
7181279,1.73192E+7
11741776,1.73192E+7
16987679,1.73192E+7
1537497,1.73192E+7
4359495,1.73192E+7
2349483,1.73192E+7
24714347,1.73192E+7
26102582,1.73192E+7
8309401,1.73192E+7
14845574,1.73192E+7
26519133,1.73192E+7
2119773,1.73192E+7
10574350,1.73192E+7
13939822,1.73192E+7
24631777,1.73192E+7
7196412,1.73192E+7
26276374,1.73192E+7
808660,1.73192E+7
2140313,1.73192E+7
21068061,1.73192E+7
1261074,1.73192E+7
11169030,1.73192E+7
2031532,1.73192E+7
3811916,1.73192E+7
22481565,1.73192E+7
3043102,1.73192E+7
22469468,1.73192E+7
415498,1.73192E+7
4639434,1.73192E+7
20281663,1.73192E+7
6648062,1.73192E+7
11101987,1.73192E+7
16824774,1.73192E+7
24249961,1.73192E+7
5506592,1.73192E+7
15705696,1.73192E+7
18140914,1.73192E+7
21011550,1.73192E+7
15549498,1.73192E+7
17776449,1.73192E+7
2177440,1.73192E+7
18195108,1.73192E+7
7499793,1.73192E+7
2193440,1.73192E+7
12089415,1.73192E+7
14486844,1.73192E+7
1261122,1.73192E+7
15478431,1.74524E+7
10806778,1.74524E+7
11825204,1.74524E+7
13239943,1.74524E+7
40092,1.74524E+7
22410367,1.74525E+7
1887206,1.74525E+7
56200,1.75857E+7
19089309,1.75857E+7
15915145,1.75857E+7
7072662,1.75857E+7
17031131,1.75857E+7
8461190,1.75857E+7
271602,1.77189E+7
18079104,1.77189E+7
16017966,1.77189E+7
2657854,1.77189E+7
3416013,1.7719E+7
10088395,1.7719E+7
3486460,1.7719E+7
10040637,1.7719E+7
1778650,1.7719E+7
16721946,1.7719E+7
8167459,1.77191E+7
863987,1.78522E+7
1392204,1.78522E+7
8907289,1.78522E+7
10783991,1.78522E+7
17573940,1.78522E+7
8474183,1.78522E+7
24722081,1.79852E+7
15733592,1.79852E+7
18391536,1.79853E+7
19020541,1.79853E+7
25950131,1.79853E+7
4987668,1.79853E+7
1830541,1.79853E+7
9752333,1.79853E+7
678556,1.79853E+7
25418268,1.79853E+7
59344,1.79853E+7
19273465,1.79853E+7
11377740,1.79853E+7
229319,1.79853E+7
4157431,1.79853E+7
26099225,1.79853E+7
4191242,1.79853E+7
11225011,1.79853E+7
21611340,1.79853E+7
15075530,1.79853E+7
15920878,1.79853E+7
21136811,1.79853E+7
4100473,1.79853E+7
18960282,1.79853E+7
15311518,1.79853E+7
12584,1.79853E+7
9239118,1.79853E+7
992676,1.79853E+7
9347891,1.79853E+7
24678347,1.79853E+7
15166182,1.79853E+7
26201584,1.79853E+7
9476071,1.79853E+7
516836,1.79853E+7
21650740,1.79854E+7
6117147,1.79854E+7
77175,1.79854E+7
5577516,1.79854E+7
720811,1.79854E+7
22430481,1.79854E+7
22565419,1.79854E+7
21010862,1.79854E+7
8195090,1.79854E+7
4616040,1.79854E+7
22959431,1.79854E+7
4121691,1.79854E+7
4105958,1.79854E+7
20169868,1.79854E+7
10321776,1.79854E+7
423300,1.79854E+7
11674758,1.79854E+7
9225,1.79854E+7
18898768,1.79854E+7
12126766,1.79854E+7
1273709,1.79854E+7
238204,1.79854E+7
175102,1.79854E+7
1421774,1.79854E+7
6453006,1.79854E+7
859310,1.79854E+7
6560870,1.79854E+7
819863,1.79854E+7
24873013,1.79854E+7
8187584,1.79854E+7
12741695,1.79854E+7
16572187,1.79854E+7
10469182,1.79854E+7
8777405,1.79854E+7
9844630,1.79854E+7
24285508,1.81186E+7
4365969,1.81186E+7
201579,1.81186E+7
2391772,1.81186E+7
13749078,1.81186E+7
18567743,1.81186E+7
11701569,1.82519E+7
24183885,1.82519E+7
25267623,1.82519E+7
26369472,1.82519E+7
1223107,1.82519E+7
2274353,1.8252E+7
3655811,1.8385E+7
24678216,1.8385E+7
24678157,1.8385E+7
191632,1.8385E+7
16193754,1.8385E+7
9476849,1.8385E+7
19931498,1.8385E+7
11319787,1.8385E+7
7989636,1.8385E+7
22439992,1.8385E+7
26134843,1.8385E+7
23504627,1.8385E+7
11493791,1.8385E+7
22698911,1.8385E+7
24387647,1.8518E+7
1633126,1.8518E+7
728585,1.8518E+7
326650,1.85182E+7
11277106,1.85182E+7
27461297,1.85182E+7
24678282,1.85182E+7
9616042,1.85182E+7
24469659,1.85182E+7
10943827,1.85182E+7
8739,1.85182E+7
5229280,1.85182E+7
5631995,1.85182E+7
16779078,1.85182E+7
3261876,1.85182E+7
24371066,1.85182E+7
24371587,1.85182E+7
7949624,1.85182E+7
4533652,1.85182E+7
10832,1.85182E+7
12025717,1.85182E+7
256148,1.85182E+7
15564777,1.85182E+7
11185685,1.85183E+7
18346141,1.85183E+7
17408793,1.85183E+7
10337916,1.85183E+7
221342,1.85183E+7
4695477,1.85183E+7
22563498,1.85183E+7
5144482,1.85183E+7
14611546,1.85183E+7
13943674,1.85183E+7
24371485,1.85183E+7
4617719,1.85183E+7
10689539,1.85183E+7
21327347,1.85183E+7
22928884,1.85183E+7
11801932,1.85183E+7
8117667,1.85183E+7
770991,1.85183E+7
581216,1.85183E+7
6423158,1.85183E+7
4163948,1.86515E+7
23883643,1.86515E+7
18409527,1.86515E+7
11534385,1.86515E+7
22755070,1.86515E+7
26336274,1.86515E+7
6006768,1.86515E+7
7360699,1.86515E+7
18350662,1.86515E+7
19416382,1.86515E+7
10149591,1.86515E+7
17016281,1.86515E+7
13557637,1.86515E+7
4663060,1.86515E+7
18333674,1.86515E+7
3030653,1.86515E+7
18250909,1.86515E+7
317078,1.86515E+7
3013427,1.86515E+7
21583195,1.86515E+7
13676653,1.86515E+7
8172628,1.86515E+7
9995426,1.86515E+7
20230882,1.86515E+7
25138752,1.86515E+7
21579309,1.86515E+7
178532,1.86515E+7
14507492,1.86515E+7
18156135,1.86515E+7
25139234,1.86515E+7
774323,1.86515E+7
13803228,1.86515E+7
4956697,1.86515E+7
21058406,1.86515E+7
11845487,1.86515E+7
14043110,1.86515E+7
7899085,1.86515E+7
14126085,1.86515E+7
19407153,1.86515E+7
964751,1.86515E+7
14206695,1.86515E+7
16056892,1.86515E+7
11947349,1.86515E+7
20269012,1.86515E+7
11191951,1.86515E+7
7663003,1.86515E+7
21292656,1.86515E+7
14342687,1.86515E+7
27425231,1.86515E+7
21310005,1.86515E+7
9683090,1.86515E+7
24408036,1.86515E+7
23527874,1.86515E+7
16909548,1.86515E+7
9611854,1.86515E+7
9480122,1.86515E+7
21578559,1.86515E+7
1510363,1.86515E+7
19782416,1.86515E+7
22022641,1.86515E+7
545585,1.86515E+7
1145582,1.86515E+7
16441272,1.86515E+7
19307356,1.86515E+7
2636716,1.86515E+7
2620371,1.86515E+7
4287481,1.86515E+7
9119249,1.86515E+7
4343722,1.86515E+7
18754189,1.86515E+7
10431578,1.86515E+7
12797906,1.86515E+7
747609,1.86515E+7
21915572,1.86515E+7
3636904,1.86515E+7
20522951,1.86515E+7
443908,1.86515E+7
7220035,1.86515E+7
12910183,1.86515E+7
20526049,1.86515E+7
23689888,1.86515E+7
22846194,1.86515E+7
3122882,1.86515E+7
12981814,1.86515E+7
2488837,1.86515E+7
1807012,1.86515E+7
23449023,1.86515E+7
22373631,1.86515E+7
11456250,1.86515E+7
15392180,1.86515E+7
20696391,1.86515E+7
11513111,1.86515E+7
23842138,1.86515E+7
1676460,1.87847E+7
5004303,1.87847E+7
1442027,1.87847E+7
23545253,1.87847E+7
3333937,1.87847E+7
25098756,1.87847E+7
5616609,1.87848E+7
11301106,1.87848E+7
887389,1.87848E+7
3720392,1.87848E+7
23543739,1.8785E+7
1428909,1.8918E+7
21382657,1.8918E+7
1332343,1.8918E+7
11494067,1.8918E+7
9364688,1.8918E+7
15732801,1.8918E+7
3191842,1.8918E+7
20468187,1.90509E+7
3512779,1.90509E+7
16745600,1.9051E+7
1203172,1.9051E+7
26009784,1.9051E+7
19715066,1.9051E+7
22505200,1.90511E+7
20642094,1.90512E+7
22668931,1.90512E+7
2420887,1.90512E+7
13561311,1.90512E+7
11343586,1.91844E+7
18874655,1.91844E+7
8472927,1.91844E+7
9275385,1.91844E+7
5151423,1.91844E+7
467507,1.93176E+7
18703571,1.93176E+7
19015884,1.93176E+7
3073038,1.93176E+7
21674820,1.93176E+7
17501002,1.93176E+7
7666482,1.93176E+7
25776536,1.93176E+7
713877,1.93176E+7
10989099,1.93176E+7
3230459,1.93176E+7
4121114,1.93176E+7
8053292,1.93176E+7
7478631,1.93176E+7
1344243,1.93176E+7
2448356,1.93176E+7
285755,1.93176E+7
26954849,1.93176E+7
15970167,1.93176E+7
23354077,1.93176E+7
23567834,1.93176E+7
3569750,1.93176E+7
1843662,1.93176E+7
18777105,1.93177E+7
10524804,1.93177E+7
8926150,1.93177E+7
80394,1.93177E+7
21294317,1.93177E+7
24918837,1.93178E+7
10651193,1.93178E+7
7823272,1.93178E+7
11610521,1.93178E+7
4875549,1.93178E+7
19931606,1.93178E+7
1864390,1.93178E+7
224579,1.93178E+7
840986,1.93178E+7
1511076,1.93178E+7
18778187,1.93178E+7
3079665,1.93178E+7
1340755,1.93178E+7
1356129,1.93178E+7
26592651,1.93178E+7
13233712,1.93178E+7
2134475,1.93178E+7
1954514,1.93178E+7
2315086,1.93178E+7
9760014,1.93178E+7
18489177,1.9318E+7
9201385,1.9318E+7
8480722,1.9318E+7
25480815,1.9318E+7
4013746,1.9318E+7
6163821,1.94508E+7
3250486,1.94508E+7
23505904,1.94508E+7
23962584,1.94508E+7
11122531,1.94508E+7
23961874,1.95839E+7
216042,1.95839E+7
21739157,1.95839E+7
18492603,1.95839E+7
15985008,1.9584E+7
16176101,1.95841E+7
12999869,1.95841E+7
16825473,1.97173E+7
7483031,1.97173E+7
6970746,1.97173E+7
8195144,1.97173E+7
3124541,1.97173E+7
11591266,1.97173E+7
12913802,1.97173E+7
20573374,1.97173E+7
7896925,1.97173E+7
1534021,1.97173E+7
3476601,1.97173E+7
26599833,1.97173E+7
459990,1.97173E+7
17029166,1.97173E+7
20321045,1.97173E+7
11752686,1.97173E+7
24455467,1.98505E+7
7949668,1.98505E+7
2585410,1.98505E+7
18994064,1.98505E+7
14913657,1.98505E+7
2310765,1.98505E+7
1992217,1.98505E+7
27529992,1.98505E+7
23106655,1.98505E+7
2046807,1.98505E+7
24372109,1.98505E+7
24442711,1.98505E+7
25302595,1.98505E+7
394575,1.98505E+7
19437156,1.98505E+7
16083195,1.98505E+7
21189031,1.98505E+7
646275,1.98505E+7
8328410,1.98505E+7
24469647,1.98505E+7
6518261,1.98506E+7
16944898,1.98506E+7
11439405,1.98506E+7
14166343,1.98506E+7
15401372,1.98507E+7
26921936,1.98507E+7
12502509,1.98507E+7
16700935,1.98507E+7
10000073,1.98507E+7
24600600,1.98507E+7
10603148,1.98507E+7
162934,1.98507E+7
6993593,1.98507E+7
15591362,1.98507E+7
18184143,1.98507E+7
14468427,1.98507E+7
19416317,1.98507E+7
1110787,1.98507E+7
1520938,1.98507E+7
26554915,1.98507E+7
10660892,1.98507E+7
10905721,1.98507E+7
11439120,1.98507E+7
18229319,1.98509E+7
8101297,1.98509E+7
21187925,1.98509E+7
8209055,1.99838E+7
10885556,1.99838E+7
3441517,1.99838E+7
10897864,1.99838E+7
23304639,1.99838E+7
26420562,1.99838E+7
24357954,1.99838E+7
1762727,1.99838E+7
16407735,1.99838E+7
16052484,1.99838E+7
16690768,1.99838E+7
19810694,1.99838E+7
19813606,1.99838E+7
19824550,1.99838E+7
11123431,1.99838E+7
26334653,1.99838E+7
25094,1.99838E+7
10494263,1.99838E+7
3534522,1.99838E+7
16335125,1.99838E+7
26541878,1.99838E+7
42577,1.99838E+7
3615642,1.99838E+7
26334587,1.99838E+7
19995782,1.99838E+7
16710475,1.99838E+7
23433090,1.99838E+7
3081560,1.99838E+7
23255383,1.99838E+7
24309390,1.99838E+7
26567461,1.99838E+7
27439341,1.99838E+7
20155822,1.99838E+7
10089183,1.99838E+7
3832296,1.99838E+7
3890704,1.99838E+7
15297353,1.99838E+7
23474087,1.99838E+7
9972077,1.99838E+7
19096360,1.99838E+7
9910056,1.99838E+7
20245715,1.99838E+7
1162640,1.99838E+7
6887043,1.99838E+7
15283495,1.99838E+7
11923264,1.99838E+7
11924237,1.99838E+7
23106047,1.99838E+7
26193652,1.99838E+7
2949071,1.99838E+7
19019187,1.99838E+7
24889517,1.99838E+7
9730358,1.99838E+7
18931048,1.99838E+7
4077186,1.99838E+7
15432669,1.99838E+7
6884454,1.99838E+7
26140890,1.99838E+7
20302991,1.99838E+7
21679018,1.99838E+7
59702,1.99838E+7
24755998,1.99838E+7
12212013,1.99838E+7
12229903,1.99838E+7
23006929,1.99838E+7
26109262,1.99838E+7
20384208,1.99838E+7
16180470,1.99838E+7
20397022,1.99838E+7
1135632,1.99838E+7
20424773,1.99838E+7
18810574,1.99838E+7
9187534,1.99838E+7
20439522,1.99838E+7
12463556,1.99838E+7
15806021,1.99838E+7
21334,1.99838E+7
18732664,1.99838E+7
20483621,1.99838E+7
17367074,1.99838E+7
17367829,1.99838E+7
24678255,1.99838E+7
20522974,1.99838E+7
2521327,1.99838E+7
12954602,1.99838E+7
12956380,1.99838E+7
8859249,1.99838E+7
27439635,1.99838E+7
8775500,1.99838E+7
26040040,1.99838E+7
25058920,1.99838E+7
2460904,1.99838E+7
20640027,1.99838E+7
8734202,1.99838E+7
18550910,1.99838E+7
20664630,1.99838E+7
13149975,1.99838E+7
13155451,1.99838E+7
25073868,1.99838E+7
13175533,1.99838E+7
218567,1.99838E+7
20695687,1.99838E+7
22770155,1.99838E+7
17651864,1.99838E+7
18449966,1.99838E+7
8456859,1.99838E+7
13318584,1.99838E+7
18397875,1.99838E+7
13335441,1.99838E+7
13342870,1.99838E+7
18350373,1.99838E+7
4621762,1.99838E+7
15177460,1.99838E+7
4638266,1.99838E+7
24449001,1.99838E+7
22705767,1.99838E+7
8287266,1.99838E+7
26945594,1.99838E+7
18314694,1.99838E+7
1814061,1.99838E+7
15911270,1.99838E+7
22671524,1.99838E+7
22670785,1.99838E+7
22669291,1.99838E+7
8192881,1.99838E+7
189894,1.99838E+7
18221524,1.99838E+7
13686891,1.99838E+7
24649386,1.99838E+7
22668601,1.99838E+7
4807817,1.99838E+7
1053945,1.99838E+7
17419327,1.99838E+7
1821543,1.99838E+7
2175930,1.99838E+7
13811042,1.99838E+7
14988703,1.99838E+7
13827669,1.99838E+7
27033826,1.99838E+7
4962043,1.99838E+7
1665516,1.99838E+7
16205967,1.99838E+7
17687799,1.99838E+7
27108173,1.99838E+7
22592721,1.99838E+7
138772,1.99838E+7
25290473,1.99838E+7
138619,1.99838E+7
7902505,1.99838E+7
32414,1.99838E+7
5242394,1.99838E+7
24066861,1.99838E+7
24098732,1.99838E+7
17424816,1.99838E+7
27211235,1.99838E+7
27237121,1.99838E+7
25808640,1.99838E+7
1434425,1.99838E+7
14234871,1.99838E+7
675360,1.99838E+7
17574138,1.99838E+7
27260835,1.99838E+7
14280580,1.99838E+7
17833058,1.99838E+7
14310743,1.99838E+7
21272693,1.99838E+7
7681228,1.99838E+7
7602795,1.99838E+7
680288,1.99838E+7
5547500,1.99838E+7
1945508,1.99838E+7
14386727,1.99838E+7
21322334,1.99838E+7
14450414,1.99838E+7
7495711,1.99838E+7
21327908,1.99838E+7
16206116,1.99838E+7
14501673,1.99838E+7
21377089,1.99838E+7
14549750,1.99838E+7
21378928,1.99838E+7
14553088,1.99838E+7
25730240,1.99838E+7
25727640,1.99838E+7
21397277,1.99838E+7
24523594,1.99838E+7
14606464,1.99838E+7
21397537,1.99838E+7
21397854,1.99838E+7
5632452,1.99838E+7
21731528,1.99838E+7
911029,1.99838E+7
21413151,1.99838E+7
5641815,1.99838E+7
795254,1.99838E+7
21784407,1.99838E+7
21472950,1.99838E+7
21785328,1.99838E+7
867499,1.99838E+7
16897598,1.99838E+7
6643496,1.99838E+7
21529297,1.99838E+7
21550910,1.99838E+7
7020637,1.99838E+7
21648804,1.99838E+7
24227956,1.99838E+7
15068542,1.99838E+7
21966629,1.99838E+7
19570849,1.99838E+7
3355334,1.99838E+7
16651002,1.99838E+7
19596257,1.99838E+7
16287044,1.99838E+7
3333870,1.99838E+7
19658833,1.99838E+7
19502548,2.01168E+7
20776056,2.0117E+7
15969943,2.0117E+7
6301675,2.0117E+7
23542975,2.02502E+7
17269133,2.02502E+7
754117,2.02502E+7
26252036,2.03834E+7
727866,2.03834E+7
26028498,2.03834E+7
23309982,2.03834E+7
24182972,2.03836E+7
24043927,2.03836E+7
10638522,2.03836E+7
26252354,2.03836E+7
27366574,2.05166E+7
18705941,2.05166E+7
21327857,2.05166E+7
9295965,2.05166E+7
24832822,2.05166E+7
20749017,2.05166E+7
5592637,2.05166E+7
4471474,2.06494E+7
18672065,2.06494E+7
16016803,2.06494E+7
9843279,2.06494E+7
4069838,2.06494E+7
14946749,2.06494E+7
24937731,2.06494E+7
19119633,2.06496E+7
1623609,2.06497E+7
12408908,2.06497E+7
21397713,2.06497E+7
8904047,2.06497E+7
23630,2.06497E+7
4463165,2.06497E+7
25137342,2.06497E+7
10787814,2.06497E+7
4359626,2.06497E+7
5581254,2.06497E+7
2984463,2.06497E+7
17763907,2.06497E+7
1696383,2.06497E+7
21397422,2.06497E+7
20468983,2.06497E+7
10187948,2.06497E+7
8758259,2.06497E+7
17775340,2.06497E+7
25135679,2.06497E+7
8869806,2.06497E+7
24463,2.06498E+7
18159250,2.06498E+7
25014588,2.06498E+7
23960897,2.06498E+7
17973795,2.06499E+7
17716381,2.06499E+7
2124182,2.06499E+7
2337552,2.06499E+7
3246879,2.06499E+7
3312490,2.06499E+7
22396454,2.06499E+7
22384929,2.06499E+7
21113266,2.06499E+7
7972067,2.06499E+7
11048759,2.06499E+7
334886,2.06499E+7
13654134,2.06499E+7
3168359,2.06499E+7
766516,2.06499E+7
25372206,2.06499E+7
4075971,2.06499E+7
7292878,2.06499E+7
4061282,2.06499E+7
17764344,2.06499E+7
6074750,2.07831E+7
1914841,2.07831E+7
23381495,2.07831E+7
14694071,2.07831E+7
519796,2.07831E+7
23288262,2.07831E+7
4965866,2.07831E+7
16242493,2.07831E+7
6671126,2.09163E+7
25786409,2.09163E+7
6934874,2.09163E+7
496226,2.09163E+7
1885057,2.09165E+7
23122715,2.09165E+7
11434490,2.09165E+7
13429370,2.09165E+7
16435615,2.09165E+7
1454220,2.09165E+7
4318081,2.10496E+7
11166003,2.10496E+7
895381,2.10496E+7
6968158,2.10496E+7
14763705,2.10496E+7
23524100,2.10496E+7
14802586,2.11822E+7
23860519,2.11822E+7
20190537,2.11822E+7
15915784,2.11822E+7
12266059,2.11825E+7
16244433,2.11825E+7
8500048,2.11825E+7
22478127,2.11825E+7
307837,2.11825E+7
16055131,2.11825E+7
23941861,2.11825E+7
23941849,2.11825E+7
21070256,2.11826E+7
6822070,2.11826E+7
41055,2.11826E+7
1999524,2.11827E+7
14311890,2.11827E+7
1356817,2.11827E+7
456264,2.11828E+7
23941748,2.11828E+7
22149270,2.11828E+7
3481025,2.11828E+7
5572169,2.11828E+7
23303083,2.11828E+7
25511111,2.11828E+7
10592126,2.11828E+7
22048364,2.11828E+7
11259062,2.11828E+7
13066418,2.11829E+7
11842522,2.11829E+7
1104912,2.11829E+7
20694362,2.1316E+7
25945504,2.1316E+7
640605,2.1316E+7
25912687,2.1316E+7
715754,2.1316E+7
779109,2.1316E+7
783135,2.1316E+7
21609686,2.1316E+7
23839071,2.1316E+7
6713990,2.1316E+7
6604799,2.1316E+7
24355327,2.1316E+7
16208487,2.1316E+7
3629365,2.1316E+7
16645379,2.1316E+7
72921,2.1316E+7
24354841,2.1316E+7
14553693,2.1316E+7
24354634,2.1316E+7
14501193,2.1316E+7
24354551,2.1316E+7
106025,2.1316E+7
24353515,2.1316E+7
24353415,2.1316E+7
24353186,2.1316E+7
27111574,2.1316E+7
13796550,2.1316E+7
13789725,2.1316E+7
27019981,2.1316E+7
13641058,2.1316E+7
24352708,2.1316E+7
13585679,2.1316E+7
24354950,2.1316E+7
24352586,2.1316E+7
18411773,2.1316E+7
24329618,2.1316E+7
13021294,2.1316E+7
13021103,2.1316E+7
24355042,2.1316E+7
12964066,2.1316E+7
12919971,2.1316E+7
242008,2.1316E+7
245339,2.1316E+7
18708463,2.1316E+7
1768239,2.1316E+7
12582732,2.1316E+7
18814432,2.1316E+7
271505,2.1316E+7
1783301,2.1316E+7
26643248,2.1316E+7
11949198,2.1316E+7
298368,2.1316E+7
340429,2.1316E+7
348580,2.1316E+7
24375697,2.1316E+7
24375836,2.1316E+7
15314587,2.1316E+7
19417708,2.1316E+7
10971773,2.1316E+7
24183949,2.1316E+7
465723,2.1316E+7
10451690,2.1316E+7
1970257,2.1316E+7
26282443,2.1316E+7
2011311,2.1316E+7
2072098,2.1316E+7
2115503,2.1316E+7
1596696,2.1316E+7
15452448,2.1316E+7
2188233,2.1316E+7
15454408,2.1316E+7
1407881,2.1316E+7
8762967,2.1316E+7
21813781,2.1316E+7
6273036,2.1316E+7
21938068,2.1316E+7
23480149,2.1316E+7
24896879,2.1316E+7
22191539,2.1316E+7
22263518,2.1316E+7
5807320,2.1316E+7
23470169,2.1316E+7
14913860,2.1316E+7
23432664,2.1316E+7
5019863,2.1316E+7
22650034,2.1316E+7
3257886,2.1316E+7
4653332,2.1316E+7
22812395,2.1316E+7
4271413,2.1316E+7
24967604,2.1316E+7
16806706,2.1316E+7
16043093,2.1316E+7
26667194,2.14492E+7
24182769,2.14492E+7
20085437,2.15824E+7
19659835,2.15824E+7
220780,2.15824E+7
13443665,2.15824E+7
8051735,2.15824E+7
2316478,2.15824E+7
27487969,2.15824E+7
17751058,2.17151E+7
22848263,2.17154E+7
2518781,2.18489E+7
17979286,2.18489E+7
9075976,2.18489E+7
26732990,2.18489E+7
19934941,2.18489E+7
24184666,2.18489E+7
11939561,2.1982E+7
17444005,2.1982E+7
16256385,2.1982E+7
1524346,2.1982E+7
21475595,2.1982E+7
596462,2.1982E+7
19570262,2.19821E+7
21928442,2.19821E+7
8955959,2.19821E+7
208831,2.19821E+7
18630810,2.19821E+7
5632275,2.19821E+7
25289662,2.19821E+7
3754870,2.19821E+7
16013094,2.19821E+7
10864914,2.19821E+7
20996497,2.19823E+7
254953,2.19824E+7
20885900,2.19824E+7
15166399,2.19824E+7
20608728,2.19824E+7
11019544,2.19824E+7
102213,2.19824E+7
5345792,2.19824E+7
10347570,2.19824E+7
20068624,2.19824E+7
9924449,2.19824E+7
883937,2.19824E+7
2606240,2.19824E+7
22793232,2.19824E+7
3759368,2.19824E+7
11048190,2.19824E+7
9197404,2.19824E+7
15999597,2.19824E+7
19407065,2.19824E+7
1803219,2.19824E+7
1740537,2.19824E+7
17534690,2.19827E+7
856123,2.19827E+7
8336042,2.19827E+7
2233416,2.19827E+7
1074231,2.19827E+7
16649876,2.19827E+7
9293284,2.19827E+7
63247,2.21154E+7
14808208,2.21154E+7
25547330,2.21154E+7
1627259,2.21154E+7
26305824,2.21154E+7
10369307,2.22483E+7
22306054,2.22483E+7
25547138,2.22483E+7
24000301,2.22483E+7
25185500,2.22483E+7
23684272,2.22484E+7
24522338,2.22484E+7
18358523,2.22484E+7
21981639,2.22484E+7
85521,2.22486E+7
25547078,2.22486E+7
17587530,2.22486E+7
25547214,2.22486E+7
1487849,2.22486E+7
23561971,2.22487E+7
9608262,2.23818E+7
9937836,2.23818E+7
3883252,2.23818E+7
2236226,2.23818E+7
1624068,2.25149E+7
15486810,2.25149E+7
4892016,2.25149E+7
27203318,2.25149E+7
18022892,2.2515E+7
24851495,2.2515E+7
19039703,2.2515E+7
23020140,2.2515E+7
5928915,2.2515E+7
18492721,2.25151E+7
2825966,2.25153E+7
24489167,2.25153E+7
26418067,2.25153E+7
1629740,2.25153E+7
4624467,2.25153E+7
2209353,2.25153E+7
24754392,2.25153E+7
1944564,2.25153E+7
26666898,2.25157E+7
14179987,2.25157E+7
1614453,2.25157E+7
958,2.26482E+7
41609,2.26482E+7
69681,2.26482E+7
126046,2.26482E+7
682134,2.26482E+7
1083962,2.26482E+7
1460628,2.26482E+7
1494771,2.26482E+7
1807493,2.26482E+7
2077982,2.26482E+7
2219978,2.26482E+7
2547844,2.26482E+7
2707494,2.26482E+7
3780418,2.26482E+7
4867594,2.26482E+7
5589530,2.26482E+7
5643083,2.26482E+7
6974259,2.26482E+7
7715542,2.26482E+7
7729217,2.26482E+7
8082364,2.26482E+7
8472083,2.26482E+7
8805264,2.26482E+7
9059999,2.26482E+7
10907650,2.26482E+7
11761292,2.26482E+7
11845171,2.26482E+7
12905538,2.26482E+7
15798831,2.26482E+7
15849484,2.26482E+7
16587110,2.26482E+7
17438341,2.26482E+7
18431209,2.26482E+7
18653408,2.26482E+7
21188513,2.26482E+7
21191909,2.26482E+7
21306276,2.26482E+7
21771488,2.26482E+7
22507454,2.26482E+7
22944965,2.26482E+7
23064306,2.26482E+7
23712427,2.26482E+7
23772479,2.26482E+7
24304722,2.26482E+7
24449972,2.26482E+7
25679734,2.26482E+7
27309125,2.26482E+7
18473152,2.27812E+7
10864966,2.27813E+7
26668006,2.27815E+7
24183832,2.27815E+7
18274764,2.29147E+7
2530808,2.29147E+7
13625546,2.29147E+7
27244341,2.29147E+7
24541927,2.29147E+7
17982304,2.29147E+7
24752326,2.29147E+7
6261638,2.30478E+7
23005360,2.30479E+7
7998215,2.3048E+7
17714209,2.30482E+7
8441614,2.30482E+7
1466344,2.30482E+7
16679374,2.30482E+7
1629734,2.30482E+7
26668091,2.30482E+7
8987674,2.31812E+7
7065335,2.31812E+7
24676976,2.31812E+7
17120944,2.31812E+7
6092596,2.31812E+7
2594715,2.33137E+7
22123424,2.33137E+7
8322874,2.33137E+7
1110001,2.33137E+7
2594714,2.33137E+7
13220623,2.33137E+7
19506419,2.33137E+7
16653287,2.33137E+7
1919372,2.33137E+7
26445355,2.33137E+7
15269286,2.33137E+7
19226603,2.33137E+7
23121061,2.3314E+7
10948108,2.33141E+7
21484566,2.33141E+7
1433917,2.33141E+7
6357895,2.33141E+7
10297903,2.33141E+7
21309142,2.33141E+7
9880029,2.33141E+7
830576,2.33141E+7
23468296,2.33141E+7
27530136,2.33141E+7
17444930,2.33141E+7
4277696,2.33141E+7
4052091,2.33141E+7
4446003,2.33141E+7
21836601,2.33141E+7
21440528,2.33141E+7
6894794,2.33141E+7
18450146,2.33141E+7
11851112,2.33141E+7
23838746,2.33141E+7
2221057,2.33141E+7
929468,2.33141E+7
4614763,2.33141E+7
1178260,2.33141E+7
10616635,2.33141E+7
23371451,2.33141E+7
3506164,2.33141E+7
10392074,2.33141E+7
1620039,2.33141E+7
10058059,2.33141E+7
13815533,2.33141E+7
23613300,2.33141E+7
26667238,2.33141E+7
1474209,2.33141E+7
728486,2.33141E+7
24063893,2.33141E+7
8155106,2.33141E+7
15334433,2.33141E+7
622134,2.33141E+7
10280573,2.33141E+7
12505522,2.33141E+7
25287790,2.33141E+7
350391,2.33141E+7
10720392,2.33141E+7
885748,2.33141E+7
22163431,2.33141E+7
242477,2.33143E+7
1682072,2.33144E+7
8524982,2.33144E+7
1301843,2.33144E+7
15919029,2.33144E+7
20983732,2.33144E+7
4603953,2.33144E+7
13774014,2.33144E+7
